zipcode,rate
45227,166.13
45229,166.13
45232,166.13
45219,166.13
45215,166.13
45211,166.13
45223,166.13
45209,166.13
45202,166.13
45238,166.13
45273,166.13
45231,166.13
45201,166.13
45274,166.13
45277,166.13
45298,166.13
45299,166.13
45207,166.13
45206,166.13
45205,166.13
45204,166.13
45203,166.13
45014,166.13
45296,166.13
45002,166.13
45221,166.13
45280,166.13
45230,166.13
45001,166.13
45208,166.13
45235,166.13
45234,166.13
45236,166.13
45233,166.13
45214,166.13
45212,166.13
45237,166.13
45140,166.13
45033,166.13
45030,166.13
45039,166.13
45041,166.13
45052,166.13
45051,166.13
45069,166.13
45213,166.13
45111,166.13
43316,184.97
45841,184.97
45877,184.97
45843,184.97
45881,184.97
45810,184.97
43516,184.97
44817,184.97
45817,184.97
44804,184.97
45858,184.97
45840,184.97
45867,184.97
45868,184.97
44802,184.97
45856,184.97
45836,184.97
45872,184.97
45889,184.97
45890,184.97
45897,184.97
44830,184.97
45814,184.97
45839,184.97
45816,184.97
45810,184.97
45841,184.97
45843,184.97
43340,184.97
45812,184.97
43345,184.97
43310,184.97
43346,184.97
43347,184.97
45896,184.97
45836,184.97
43326,184.97
45835,184.97
45859,184.97
45850,184.97
43331,184.97
43332,184.97
44695,195.84
43976,195.84
43984,195.84
43988,195.84
44693,195.84
43974,195.84
43981,195.84
43977,195.84
43973,195.84
43907,195.84
44683,195.84
43950,195.84
43986,195.84
43901,195.84
44621,195.84
44699,195.84
43910,195.84
43983,195.84
43524,166.13
43555,166.13
43550,166.13
43515,166.13
43512,166.13
43532,166.13
43516,166.13
43535,166.13
43522,166.13
43523,166.13
43527,166.13
43567,166.13
43557,166.13
43545,166.13
43548,166.13
43510,166.13
43502,166.13
43534,166.13
45856,166.13
43511,166.13
45155,184.97
45697,184.97
45159,184.97
45142,184.97
45133,184.97
45660,184.97
45123,184.97
45172,184.97
45154,184.97
45679,184.97
45612,184.97
45135,184.97
45132,184.97
45171,184.97
45118,184.97
43766,228.90
43102,228.90
43155,228.90
43158,228.90
43107,228.90
43127,228.90
43130,228.90
43135,228.90
43144,228.90
45732,228.90
43138,228.90
43149,228.90
45622,228.90
43152,228.90
43111,228.90
45654,228.90
45764,228.90
44654,231.59
44624,231.59
44637,231.59
44638,231.59
43804,231.59
44660,231.59
44661,231.59
44617,231.59
44628,231.59
44681,231.59
43006,231.59
44690,231.59
44627,231.59
44610,231.59
44633,231.59
44687,231.59
44611,231.59
44676,231.59
44842,231.59
44689,231.59
44889,165.50
44878,165.50
44888,165.50
44846,165.50
44890,165.50
44847,165.50
44855,165.50
44857,165.50
44826,165.50
44865,165.50
44854,165.50
44811,165.50
44851,165.50
44850,165.50
44807,165.50
44837,165.50
45656,235.92
45672,235.92
45601,235.92
45621,235.92
45640,235.92
45692,235.92
45613,235.92
45682,235.92
45685,235.92
45653,235.92
45686,235.92
43932,195.84
43926,195.84
43930,195.84
43925,195.84
43944,195.84
43943,195.84
43948,195.84
43907,195.84
43945,195.84
43917,195.84
43961,195.84
43939,195.84
43910,195.84
43938,195.84
43941,195.84
43952,195.84
43908,195.84
43976,195.84
43963,195.84
43953,195.84
43901,195.84
43971,195.84
43964,195.84
43903,195.84
43913,195.84
43970,195.84
43011,214.34
43074,214.34
43822,214.34
43019,214.34
43037,214.34
43080,214.34
43014,214.34
43048,214.34
43050,214.34
43022,214.34
43006,214.34
43844,214.34
43843,214.34
43005,214.34
43028,214.34
44813,214.34
44628,214.34
44822,214.34
44842,214.34
44024,235.65
44061,235.65
44060,235.65
44057,235.65
44097,235.65
44096,235.65
44092,235.65
44094,235.65
44095,235.65
44045,235.65
44077,235.65
44081,235.65
44041,235.65
44086,235.65
45678,235.92
45659,235.92
45688,235.92
45656,235.92
45675,235.92
45645,235.92
45623,235.92
45696,235.92
45629,235.92
45680,235.92
45682,235.92
45669,235.92
45638,235.92
45619,235.92
43011,214.34
43721,214.34
43080,214.34
43030,214.34
43074,214.34
43105,214.34
43073,214.34
43068,214.34
43071,214.34
43822,214.34
43018,214.34
43033,214.34
43031,214.34
43760,214.34
43013,214.34
43830,214.34
43076,214.34
43046,214.34
43058,214.34
43027,214.34
43062,214.34
43147,214.34
43056,214.34
43055,214.34
43001,214.34
43025,214.34
43023,214.34
43004,214.34
43008,214.34
43093,214.34
43740,214.34
43739,214.34
43358,214.34
43318,214.34
43336,214.34
43319,214.34
43343,214.34
45334,214.34
43357,214.34
43324,214.34
43333,214.34
43360,214.34
43067,214.34
43348,214.34
43310,214.34
43347,214.34
43345,214.34
43311,214.34
43060,214.34
45895,214.34
43331,214.34
44053,235.65
44052,235.65
44880,235.65
44036,235.65
44035,235.65
44054,235.65
44055,235.65
44050,235.65
44889,235.65
44074,235.65
44011,235.65
44044,235.65
44012,235.65
44039,235.65
44859,235.65
44090,235.65
44049,235.65
44001,235.65
44253,235.65
44089,235.65
44028,235.65
44275,235.65
44280,235.65
44256,235.65
44851,235.65
43445,166.13
43615,166.13
43656,166.13
43532,166.13
43566,166.13
43558,166.13
43666,166.13
43660,166.13
43661,166.13
43614,166.13
43682,166.13
43603,166.13
43609,166.13
43681,166.13
43610,166.13
43667,166.13
43547,166.13
43697,166.13
43601,166.13
43699,166.13
43605,166.13
43604,166.13
43537,166.13
43607,166.13
43608,166.13
43606,166.13
43412,166.13
43635,166.13
43571,166.13
43522,166.13
43528,166.13
43613,166.13
43612,166.13
43611,166.13
43542,166.13
43620,166.13
43617,166.13
43616,166.13
43652,166.13
43623,166.13
43434,166.13
43504,166.13
43560,166.13
43659,166.13
43657,166.13
43119,214.34
43140,214.34
43153,214.34
43143,214.34
43064,214.34
43162,214.34
43044,214.34
43146,214.34
43151,214.34
45369,214.34
45368,214.34
43029,214.34
44440,248.03
44510,248.03
44506,248.03
44509,248.03
44501,248.03
44507,248.03
44449,248.03
44406,248.03
44429,248.03
44412,248.03
44601,248.03
44405,248.03
44408,248.03
44422,248.03
44619,248.03
44511,248.03
44416,248.03
44425,248.03
44471,248.03
44481,248.03
44502,248.03
44505,248.03
44451,248.03
44514,248.03
44444,248.03
44437,248.03
44609,248.03
44555,248.03
44460,248.03
44442,248.03
44513,248.03
44436,248.03
44401,248.03
44452,248.03
44512,248.03
44503,248.03
44443,248.03
44504,248.03
44672,248.03
44515,248.03
44454,248.03
43356,237.91
43335,237.91
43322,237.91
43323,237.91
45843,237.91
43337,237.91
43344,237.91
43341,237.91
43315,237.91
43302,237.91
43314,237.91
43301,237.91
43342,237.91
43326,237.91
44833,237.91
44849,237.91
43332,237.91
44235,221.63
44321,221.63
44217,221.63
44149,221.63
44333,221.63
44880,221.63
44028,221.63
44233,221.63
44273,221.63
44251,221.63
44090,221.63
44203,221.63
44258,221.63
44253,221.63
44212,221.63
44274,221.63
44270,221.63
44214,221.63
44254,221.63
44287,221.63
44215,221.63
44275,221.63
44281,221.63
44280,221.63
44230,221.63
44256,221.63
44282,221.63
45775,228.90
45776,228.90
45741,228.90
45735,228.90
45779,228.90
45783,228.90
45620,228.90
45723,228.90
45772,228.90
45760,228.90
45743,228.90
45720,228.90
45710,228.90
45686,228.90
45770,228.90
45771,228.90
45769,228.90
45845,184.97
45862,184.97
45310,184.97
45846,184.97
45882,184.97
45388,184.97
45869,184.97
45348,184.97
45866,184.97
45865,184.97
45826,184.97
45885,184.97
45887,184.97
45822,184.97
45894,184.97
45883,184.97
45898,184.97
45860,184.97
45828,184.97
45337,195.66
45371,195.66
45339,195.66
45374,195.66
45373,195.66
45344,195.66
45322,195.66
45318,195.66
45361,195.66
45304,195.66
45309,195.66
45317,195.66
45312,195.66
45359,195.66
45356,195.66
45383,195.66
45326,195.66
45424,195.66
45308,195.66
45365,195.66
43786,195.84
43773,195.84
43747,195.84
43788,195.84
43793,195.84
43946,195.84
43757,195.84
43915,195.84
43754,195.84
43752,195.84
45734,195.84
43931,195.84
43914,195.84
43942,195.84
43716,195.84
45789,195.84
45745,195.84
45767,195.84
45338,195.66
45371,195.66
45377,195.66
45458,195.66
45343,195.66
45342,195.66
45344,195.66
45309,195.66
45322,195.66
45345,195.66
45401,195.66
45479,195.66
45449,195.66
45325,195.66
45402,195.66
45475,195.66
45469,195.66
45470,195.66
45459,195.66
45381,195.66
45354,195.66
45406,195.66
45404,195.66
45405,195.66
45403,195.66
45419,195.66
45430,195.66
45413,195.66
45412,195.66
45409,195.66
45410,195.66
45416,195.66
45414,195.66
45415,195.66
45417,195.66
45420,195.66
45423,195.66
45422,195.66
45426,195.66
45424,195.66
45428,195.66
45429,195.66
45431,195.66
45434,195.66
45432,195.66
45433,195.66
45481,195.66
45448,195.66
45437,195.66
45042,195.66
45482,195.66
45490,195.66
45440,195.66
45327,195.66
45441,195.66
45439,195.66
45315,195.66
43787,195.84
43724,195.84
43732,195.84
45715,195.84
43720,195.84
43758,195.84
43756,195.84
45732,195.84
43731,195.84
43730,195.84
43728,195.84
43777,195.84
45744,195.84
45711,195.84
43315,237.91
43320,237.91
43317,237.91
43321,237.91
43350,237.91
43325,237.91
43356,237.91
43050,237.91
43074,237.91
43349,237.91
43338,237.91
43019,237.91
43011,237.91
43314,237.91
43003,237.91
44903,237.91
44904,237.91
43334,237.91
44833,237.91
44813,237.91
43050,195.84
43738,195.84
43791,195.84
43732,195.84
43767,195.84
43802,195.84
43702,195.84
43812,195.84
43701,195.84
43734,195.84
43811,195.84
43822,195.84
43821,195.84
43720,195.84
43756,195.84
43830,195.84
43762,195.84
43760,195.84
43771,195.84
43735,195.84
43056,195.84
43727,195.84
43842,195.84
43746,195.84
43777,195.84
43788,195.84
43711,195.84
43732,195.84
43713,195.84
43772,195.84
45715,195.84
45727,195.84
43724,195.84
43717,195.84
43773,195.84
45745,195.84
45744,195.84
45746,195.84
43780,195.84
43778,195.84
43779,195.84
43447,165.50
43416,165.50
43440,165.50
43439,165.50
43442,165.50
43446,165.50
43445,165.50
43449,165.50
43412,165.50
43452,165.50
43458,165.50
43456,165.50
43408,165.50
43469,165.50
43468,165.50
43436,165.50
43430,165.50
43432,165.50
43433,165.50
45879,184.97
45821,184.97
45880,184.97
43556,184.97
45861,184.97
43512,184.97
45832,184.97
43526,184.97
45849,184.97
45813,184.97
45855,184.97
45851,184.97
45827,184.97
45873,184.97
45886,184.97
45831,184.97
43748,195.84
43764,195.84
43758,195.84
43760,195.84
43761,195.84
43107,195.84
43076,195.84
45732,195.84
43777,195.84
43148,195.84
43783,195.84
43150,195.84
43731,195.84
43730,195.84
43138,195.84
43739,195.84
43766,195.84
43782,195.84
43117,214.34
43115,214.34
43116,214.34
43103,214.34
43110,214.34
43143,214.34
43102,214.34
43135,214.34
43164,214.34
43156,214.34
43154,214.34
43125,214.34
45644,214.34
43113,214.34
43145,214.34
43146,214.34
43137,214.34
45601,235.92
45657,235.92
45646,235.92
45671,235.92
45133,235.92
45613,235.92
45687,235.92
45642,235.92
45624,235.92
45648,235.92
45690,235.92
45660,235.92
45683,235.92
45612,235.92
45661,235.92
44231,221.63
44312,221.63
44288,221.63
44412,221.63
44429,221.63
44491,221.63
44601,221.63
44411,221.63
44234,221.63
44272,221.63
44023,221.63
44260,221.63
44265,221.63
44449,221.63
44211,221.63
44201,221.63
44444,221.63
44266,221.63
44470,221.63
44236,221.63
44255,221.63
44240,221.63
44243,221.63
44224,221.63
44278,221.63
44632,221.63
44241,221.63
44202,221.63
44285,221.63
44242,221.63
45338,195.66
45309,195.66
45347,195.66
45378,195.66
45321,195.66
45320,195.66
45311,195.66
45382,195.66
45325,195.66
45330,195.66
45381,195.66
45003,195.66
45070,195.66
45304,195.66
45327,195.66
45848,184.97
45877,184.97
45807,184.97
45844,184.97
45849,184.97
45817,184.97
43512,184.97
43516,184.97
45831,184.97
43548,184.97
45827,184.97
45833,184.97
45856,184.97
45864,184.97
45868,184.97
45853,184.97
45858,184.97
45873,184.97
45893,184.97
45876,184.97
45875,184.97
45837,184.97
45830,184.97
45815,184.97
44875,209.35
44878,209.35
43019,209.35
44862,209.35
44833,209.35
44865,209.35
44864,209.35
44901,209.35
44907,209.35
44905,209.35
44902,209.35
44906,209.35
44904,209.35
44903,209.35
44843,209.35
44827,209.35
44822,209.35
44805,209.35
44813,209.35
44837,209.35
43135,235.92
43113,235.92
43115,235.92
45672,235.92
43101,235.92
45647,235.92
45673,235.92
43160,235.92
45644,235.92
43164,235.92
45123,235.92
45628,235.92
45617,235.92
45690,235.92
45633,235.92
45601,235.92
45681,235.92
45612,235.92
43443,165.50
43442,165.50
43450,165.50
43449,165.50
43457,165.50
43410,165.50
44836,165.50
44841,165.50
43407,165.50
43469,165.50
43406,165.50
43464,165.50
43435,165.50
43416,165.50
43430,165.50
43420,165.50
43431,165.50
44811,165.50
44824,165.50
45671,235.92
45677,235.92
45656,235.92
45657,235.92
45699,235.92
45630,235.92
45648,235.92
45629,235.92
45616,235.92
45660,235.92
45682,235.92
45653,235.92
45663,235.92
45694,235.92
45636,235.92
45684,235.92
45662,235.92
45652,235.92
45638,235.92
44841,165.50
43316,165.50
44836,165.50
44883,165.50
44882,165.50
44818,165.50
43457,165.50
44845,165.50
43410,165.50
43407,165.50
44861,165.50
44854,165.50
44815,165.50
44802,165.50
44844,165.50
44809,165.50
44867,165.50
44811,165.50
44828,165.50
44830,165.50
44853,165.50
44807,165.50
45317,195.66
45380,195.66
45333,195.66
45845,195.66
45334,195.66
45336,195.66
45340,195.66
45302,195.66
45388,195.66
43343,195.66
45865,195.66
45869,195.66
45871,195.66
45360,195.66
45895,195.66
45353,195.66
45356,195.66
45326,195.66
45363,195.66
45306,195.66
45365,195.66
45367,195.66
44624,196.64
44680,196.64
44648,196.64
44647,196.64
44643,196.64
44260,196.64
44714,196.64
44767,196.64
44652,196.64
44650,196.64
44640,196.64
44710,196.64
44641,196.64
44711,196.64
44657,196.64
44601,196.64
44709,196.64
44708,196.64
44707,196.64
44662,196.64
44706,196.64
44705,196.64
44704,196.64
44618,196.64
44626,196.64
44666,196.64
44614,196.64
44612,196.64
44613,196.64
44750,196.64
44799,196.64
44646,196.64
44608,196.64
44201,196.64
44685,196.64
44689,196.64
44735,196.64
44703,196.64
44718,196.64
44216,196.64
44630,196.64
44632,196.64
44688,196.64
44634,196.64
44721,196.64
44702,196.64
44720,196.64
44669,196.64
44670,196.64
44730,196.64
44701,196.64
44645,196.64
44325,221.63
44141,221.63
44222,221.63
44203,221.63
44304,221.63
44232,221.63
44056,221.63
44321,221.63
44311,221.63
44302,221.63
44067,221.63
44301,221.63
44303,221.63
44328,221.63
44310,221.63
44326,221.63
44221,221.63
44210,221.63
44264,221.63
44250,221.63
44223,221.63
44614,221.63
44260,221.63
44236,221.63
44262,221.63
44309,221.63
44320,221.63
44087,221.63
44216,221.63
44334,221.63
44333,221.63
44319,221.63
44281,221.63
44312,221.63
44256,221.63
44685,221.63
44202,221.63
44237,221.63
44398,221.63
44396,221.63
44308,221.63
44372,221.63
44278,221.63
44305,221.63
44224,221.63
44316,221.63
44230,221.63
44317,221.63
44314,221.63
44720,221.63
44313,221.63
44286,221.63
44315,221.63
44645,221.63
44307,221.63
44240,221.63
44306,221.63
44444,248.03
44424,248.03
44430,248.03
44231,248.03
44488,248.03
44418,248.03
44417,248.03
44062,248.03
44420,248.03
44446,248.03
44491,248.03
44288,248.03
44410,248.03
44076,248.03
44486,248.03
44428,248.03
44505,248.03
44483,248.03
44482,248.03
44470,248.03
44450,248.03
44473,248.03
44481,248.03
44404,248.03
44485,248.03
44439,248.03
44438,248.03
44453,248.03
44402,248.03
44440,248.03
44437,248.03
44484,248.03
44403,248.03
44425,248.03
44504,248.03
44622,195.84
43749,195.84
43824,195.84
43804,195.84
43832,195.84
44624,195.84
44653,195.84
43973,195.84
43837,195.84
44683,195.84
44608,195.84
44680,195.84
44679,195.84
44621,195.84
44663,195.84
44656,195.84
43840,195.84
44681,195.84
44612,195.84
44682,195.84
44697,195.84
44626,195.84
44678,195.84
44629,195.84
44699,195.84
44643,195.84
44671,195.84
44675,195.84
43319,214.34
43040,214.34
43358,214.34
43064,214.34
43067,214.34
43066,214.34
43017,214.34
43340,214.34
43015,214.34
43016,214.34
43036,214.34
43342,214.34
43041,214.34
43344,214.34
43302,214.34
43077,214.34
43345,214.34
43045,214.34
43029,214.34
43084,214.34
43060,214.34
43061,214.34
43007,214.34
45844,184.97
45832,184.97
45874,184.97
45833,184.97
45849,184.97
45882,184.97
45886,184.97
45887,184.97
45894,184.97
45891,184.97
45899,184.97
45898,184.97
45863,184.97
45838,184.97
43152,235.92
45672,235.92
45698,235.92
45654,235.92
45622,235.92
43138,235.92
43135,235.92
45741,235.92
45634,235.92
45686,235.92
45710,235.92
45695,235.92
45692,235.92
45651,235.92
45766,235.92
45122,166.13
45458,166.13
45342,166.13
45162,166.13
45241,166.13
45249,166.13
45152,166.13
45005,166.13
45034,166.13
45140,166.13
45032,166.13
45036,166.13
45040,166.13
45039,166.13
45066,166.13
45044,166.13
45065,166.13
45050,166.13
45054,166.13
45068,166.13
45107,166.13
45327,166.13
45113,166.13
45714,228.90
43787,228.90
45715,228.90
45729,228.90
45713,228.90
45734,228.90
45773,228.90
45786,228.90
45778,228.90
45784,228.90
45724,228.90
45712,228.90
45742,228.90
45744,228.90
45787,228.90
45745,228.90
45721,228.90
45746,228.90
45750,228.90
45788,228.90
45723,228.90
45789,228.90
45768,228.90
45767,228.90
44216,231.59
44638,231.59
44662,231.59
44624,231.59
44273,231.59
44691,231.59
44840,231.59
44606,231.59
44659,231.59
44217,231.59
44287,231.59
44214,231.59
44203,231.59
44614,231.59
44270,231.59
44618,231.59
44627,231.59
44636,231.59
44611,231.59
44276,231.59
44230,231.59
44281,231.59
44677,231.59
44645,231.59
44666,231.59
44667,231.59
44676,231.59
43554,166.13
43501,166.13
43521,166.13
43512,166.13
43517,166.13
43518,166.13
43531,166.13
43570,166.13
43557,166.13
43543,166.13
43505,166.13
43506,166.13
43502,166.13
43525,166.13
43441,166.13
43443,166.13
43552,166.13
43551,166.13
43447,166.13
43565,166.13
43460,166.13
43654,166.13
43463,166.13
43414,166.13
43403,166.13
43450,166.13
43605,166.13
44817,166.13
43451,166.13
43534,166.13
43457,166.13
43516,166.13
43402,166.13
43462,166.13
43469,166.13
43413,166.13
43412,166.13
43541,166.13
43467,166.13
43522,166.13
43569,166.13
43619,166.13
43466,166.13
43465,166.13
43406,166.13
43529,166.13
43437,166.13
43430,166.13
43431,166.13
45858,166.13
43511,166.13
45872,166.13
45889,166.13
44830,166.13
44844,165.50
43316,165.50
43332,165.50
45843,165.50
44882,165.50
43323,165.50
43337,165.50
43359,165.50
43351,165.50
45867,165.50
44802,165.50
43326,165.50
43330,165.50
44820,165.50
44849,165.50
73441,184.97
73456,184.97
74338,184.97
74347,184.97
74859,184.97
74931,184.97
74960,184.97
73655,184.97
74964,184.97
74965,184.97
74457,184.97
73040,184.97
73717,184.97
73741,184.97
73728,184.97
73729,184.97
73754,184.97
73722,184.97
73731,184.97
73719,184.97
73758,184.97
73739,184.97
73716,184.97
73726,184.97
73749,184.97
73760,184.97
74560,184.97
74553,184.97
74540,184.97
74533,184.97
74729,184.97
74576,184.97
74748,184.97
73432,184.97
74569,184.97
74555,184.97
73461,184.97
74556,184.97
74525,184.97
73950,184.97
73843,184.97
73938,184.97
73931,184.97
73848,184.97
73844,184.97
73932,184.97
73627,184.97
73673,184.97
73644,184.97
73645,184.97
73648,184.97
73668,184.97
73662,184.97
73666,184.97
73763,184.97
73047,184.97
73737,184.97
73744,184.97
73669,184.97
73096,184.97
73040,184.97
73755,184.97
73646,184.97
73764,184.97
73770,184.97
73772,184.97
73658,184.97
73724,184.97
73048,184.97
73043,184.97
74701,184.97
74720,184.97
74702,184.97
74723,184.97
74721,184.97
74733,184.97
74727,184.97
74726,184.97
74731,184.97
74730,184.97
74729,184.97
74747,184.97
74741,184.97
74753,184.97
74748,184.97
73449,184.97
73029,184.97
73009,184.97
73047,184.97
73033,184.97
73001,184.97
73092,184.97
73053,184.97
73079,184.97
73021,184.97
73015,184.97
73078,184.97
73059,184.97
73038,184.97
73005,184.97
73042,184.97
73048,184.97
73006,184.97
73017,184.97
73064,195.66
73762,195.66
73090,195.66
73016,195.66
73179,195.66
73078,195.66
73022,195.66
73040,195.66
73127,195.66
73128,195.66
73014,195.66
73036,195.66
73059,195.66
73099,195.66
73047,195.66
73085,195.66
